id,value
id_0,-1.1002537303685074
id_1,24.98737460617056
id_2,5.887220353589811
id_3,13.799476828253574
id_4,21.481584871236066
id_5,9.937242152243869
id_6,14.550178570043926
id_7,31.68278897212457
id_8,10.861413786295913
id_9,74.05104350109525
id_10,32.46147063875833
id_11,51.825695405363376
id_12,106.09052929186947
id_13,40.827236823915314
id_14,1.3174701928321895
id_15,16.44681856659352
id_16,33.131740617503
id_17,47.93386295023032
id_18,22.714036358101538
id_19,23.58868893148056
id_20,22.343890305216945
id_21,79.06508726155482
id_22,4.35157780379879
id_23,14.064935264891034
id_24,12.359658722925559
id_25,34.085567986510625
id_26,16.19152715383919
id_27,149.35637405245853
id_28,24.862862673649687
id_29,51.842327494368305
id_30,9.238776350205342
id_31,0.8104683484611428
id_32,15.756847047887163
id_33,24.605363488030008
id_34,26.457928324859665
id_35,38.08055259353702
id_36,46.265273750318016
id_37,22.350552008477194
id_38,42.74214147146165
id_39,41.524898851408835
id_40,19.834011263438924
id_41,46.452891863037564
id_42,41.11446424492084
id_43,48.31934257957147
id_44,15.905139100366426
id_45,24.018609273784904
id_46,34.271295342109056
id_47,33.869851630188236
id_48,15.344974904851341
id_49,41.67877998249364
id_50,9.741082239596523
id_51,15.436033264447047
id_52,20.89714842673945
id_53,45.041526120568534
id_54,-3.759618421225241
id_55,75.3252781516162
id_56,35.79178394601027
id_57,21.06024475104192
id_58,48.26648619898589
id_59,32.30708682898424
id_60,8.267591984794166
id_61,36.45178624341898
id_62,20.247128333398393
id_63,44.68065628665303
id_64,22.138579157905383
id_65,0.2620956518298385
id_66,14.642648497126913
id_67,-18.12154657533023
id_68,47.263829332760935
id_69,28.030696452726147
id_70,18.88816227196247
id_71,28.618546090968863
id_72,58.405363871250074
id_73,16.85802517549746
id_74,1.549605762106438
id_75,13.020143708128415
id_76,53.70282488312989
id_77,-0.7067809543841008
id_78,4.029191193900999
id_79,13.372345843460351
id_80,8.083472693130346
id_81,41.05448314108864
id_82,38.890242642399016
id_83,91.55027019476131
id_84,39.300585456653835
id_85,27.45199923003824
id_86,13.629148995386686
id_87,53.13384727607078
id_88,15.654559561200358
id_89,4.505655177888258
id_90,22.126098490835346
id_91,48.04994987176235
id_92,16.044342826826977
id_93,20.491666412089472
id_94,48.09002244601271
id_95,37.45268898884373
id_96,17.82116092649497
id_97,11.727501374843996
id_98,31.036910120633223
id_99,-2.2723952391570776
id_100,11.908956167811255
id_101,16.934420907711456
id_102,9.34936165986204
id_103,16.83473280050248
id_104,26.67410380682685
id_105,45.250216826871934
id_106,16.426882661166246
id_107,-6.425683035330593
id_108,1.1351483253154981
id_109,61.91518587855836
id_110,59.49030175688699
id_111,21.624557960194807
id_112,21.56538561267479
id_113,25.982269970170563
id_114,-8.052493105775937
id_115,27.542056555248337
id_116,42.69246186032751
id_117,7.9276815214630005
id_118,22.845456895572227
id_119,18.22051666981031
id_120,99.26146093429861
id_121,19.531831342137252
id_122,25.712428954227533
id_123,24.595634369964728
id_124,-6.526347201197893
id_125,-5.222678545824891
id_126,-2.9292918485498376
id_127,10.860942853896972
id_128,4.207107647656869
id_129,64.60437670165987
id_130,-2.295257178016726
id_131,14.218623816723522
id_132,68.59260429734215
id_133,4.495366547495848
id_134,15.89107288431049
id_135,1.5671447548515403
id_136,4.507960093242218
id_137,62.05957366647186
id_138,21.47098251772337
id_139,-3.619306298633205
id_140,51.10987324903198
id_141,38.23256614609522
id_142,50.33423572262774
id_143,50.419988673568184
id_144,3.660259448823439
id_145,5.684261072915405
id_146,35.696715179426405
id_147,53.98052228290808
id_148,22.80833335984957
id_149,48.874672528804496
id_150,18.63444218866337
id_151,7.315173563015691
id_152,21.662694504469926
id_153,-0.14052163827392405
id_154,45.61541688088289
id_155,43.63406326161734
id_156,-2.0662464075660125
id_157,25.50917507791604
id_158,38.67004270751153
id_159,1.0723910532560694
id_160,22.76096823603291
id_161,30.861045425024997
id_162,6.565907846577858
id_163,17.247068949237843
id_164,45.28339664469556
id_165,56.98222632337581
id_166,3.58387896493565
